guest_id,data_source,event_activity,event_date,transaction_date,message_key,device_name,campaign_id,delivery_id,utm_source,utm_medium,utm_campaign,has_any_utm,complete_utm_loss_flag,channel_name,rendered_screen_size,visits,touch_count,touchpoint_sequence,is_multi_touch,is_any_touch,is_first_touch,is_last_touch,touchpoint_type,days_between,influenced_flag
b4UUQ0s8,Campaign Data,Open,2025-03-27 19:00:00.0000000,2025-04-07,619,iPhone,14,94,Undefined,Undefined,Undefined,0,-1,Email channel,Undefined,1,1,1,0,1,1,1,Single Touch,11,0
b4UUQ0s8,Campaign Data,Mobile App Click,2025-04-05 05:56:12.0000000,2025-04-07,619,Android,22,262,subway_app,email,promo_22,1,0,Android applications channel,Undefined,1,1,1,0,1,1,1,Single Touch,2,1
ku2HChRn,Campaign Data,Open,2025-04-05 11:00:00.0000000,2025-04-15,623,Desktop,7,127,Undefined,Undefined,Undefined,0,-1,Email channel,Undefined,1,1,1,0,1,1,1,Single Touch,10,0
ku2HChRn,Campaign Data,Open,2025-04-06 18:00:00.0000000,2025-04-15,623,Android,27,147,Undefined,Undefined,Undefined,0,-1,Email channel,Undefined,1,1,1,0,1,1,1,Single Touch,9,0
M41PREsI,Campaign Data,Open,2025-04-29 13:13:16.0000000,2025-04-30,625,Desktop,20,180,subway_app,push,promo_20,1,0,iOS applications channel,Undefined,1,1,1,0,1,1,1,Single Touch,1,1
JbM7Q1Sr,Campaign Data,Email Click,2025-05-11 14:35:51.0000000,2025-05-12,631,Android,3,83,email,push,promo_03,1,0,iOS applications channel,Undefined,1,1,1,0,1,1,1,Single Touch,1,1
hlxSjGyA,Campaign Data,Mobile App Click,2025-04-20 12:14:07.0000000,2025-04-22,634,Android,28,188,email,email,promo_28,1,0,Email channel,Undefined,1,1,1,0,1,1,1,Single Touch,2,1
pnLwddsF,Web Visit Data,Undefined,2025-04-04 00:00:00.0000000,2025-04-09,635,Desktop,0,0,Web Visits,Web Visits,Web Visits,0,-1,Web Visit,1920x1080,3,1,1,0,1,1,1,SingleTouch,5,0
lb8z2CJV,Campaign Data,Mobile App Click,2025-04-01 09:34:45.0000000,2025-04-02,646,iPhone,2,122,email,push,promo_02,1,0,Android applications channel,Undefined,1,1,1,0,1,1,1,Single Touch,1,1
Xo62fsM4,Campaign Data,Open,2025-06-26 11:00:00.0000000,2025-07-10,653,iPhone,7,207,Undefined,Undefined,Undefined,0,-1,Email channel,Undefined,1,1,1,0,1,1,1,Single Touch,14,0
Xo62fsM4,Campaign Data,Mobile App Click,2025-06-27 12:00:00.0000000,2025-07-10,653,Desktop,39,279,Undefined,Undefined,Undefined,0,-1,Email channel,Undefined,1,1,1,0,1,1,1,Single Touch,13,0
NjpiEQhK,Campaign Data,Email Click,2025-08-28 05:08:54.0000000,2025-08-29,657,Desktop,4,244,email,push,promo_04,1,0,Android applications channel,Undefined,1,1,1,0,1,1,1,Single Touch,1,1
NjpiEQhK,Campaign Data,Mobile App Click,2025-08-28 12:00:00.0000000,2025-08-29,657,Android,33,273,subway_app,push,promo_33,1,0,iOS applications channel,Undefined,1,2,2,1,1,0,1,Last Touch,1,1
SCuetcZT,Campaign Data,Open,2024-12-20 11:06:37.0000000,2024-12-21,665,iPhone,15,15,subway_app,push,promo_15,1,0,Android applications channel,Undefined,1,1,1,0,1,1,1,Single Touch,1,1
8QwGt2k1,Campaign Data,Email Click,2025-06-25 05:50:13.0000000,2025-06-27,669,iPhone,5,125,subway_app,email,promo_05,1,0,Android applications channel,Undefined,1,1,1,0,1,1,1,Single Touch,2,1
lm41m1dp,Campaign Data,Email Click,2025-07-19 15:00:00.0000000,2025-08-02,670,iPhone,8,8,Undefined,Undefined,Undefined,0,-1,iOS applications channel,Undefined,1,1,1,0,1,1,1,Single Touch,14,0
6an7m9Vh,Campaign Data,Email Click,2024-12-14 09:48:30.0000000,2024-12-16,671,Desktop,33,113,email,push,promo_33,1,0,iOS applications channel,Undefined,1,1,1,0,1,1,1,Single Touch,2,1
lRLQyfXN,Campaign Data,Open,2025-03-26 09:00:00.0000000,2025-04-09,673,Desktop,7,247,Undefined,Undefined,Undefined,0,-1,Android applications channel,Undefined,1,1,1,0,1,1,1,Single Touch,14,0
lRLQyfXN,Campaign Data,Email Click,2025-04-07 14:31:43.0000000,2025-04-09,673,iPhone,24,64,email,email,promo_24,1,0,Android applications channel,Undefined,1,1,1,0,1,1,1,Single Touch,2,1
BLzHfz3t,Web Visit Data,Undefined,2024-10-08 00:00:00.0000000,2024-10-16,676,iPhone,0,0,Web Visits,Web Visits,Web Visits,1,0,Web Visit,1366x768,1,1,1,0,1,1,1,SingleTouch,8,0
1ffBgVVx,Campaign Data,Open,2024-10-24 11:08:39.0000000,2024-10-25,705,Desktop,18,298,subway_app,email,promo_18,1,0,iOS applications channel,Undefined,1,1,1,0,1,1,1,Single Touch,1,1
eYTuHo9l,Campaign Data,Open,2024-09-21 17:22:33.0000000,2024-09-22,707,Android,29,189,subway_app,email,promo_29,1,0,iOS applications channel,Undefined,1,1,1,0,1,1,1,Single Touch,1,1
XFmoijes,Campaign Data,Open,2024-12-06 16:00:00.0000000,2024-12-20,712,Android,16,16,email,email,promo_16,1,0,Email channel,Undefined,1,1,1,0,1,1,1,Single Touch,14,0
XFmoijes,Campaign Data,Open,2024-12-07 18:00:00.0000000,2024-12-20,712,iPhone,14,94,Undefined,Undefined,Undefined,0,-1,Email channel,Undefined,1,1,1,0,1,1,1,Single Touch,13,0
mAQ8yRV5,Campaign Data,Open,2025-03-20 07:07:03.0000000,2025-03-21,719,iPhone,35,195,subway_app,email,promo_35,1,0,Android applications channel,Undefined,1,1,1,0,1,1,1,Single Touch,1,1
l3c2sxZR,Campaign Data,Open,2024-10-20 14:42:08.0000000,2024-10-21,720,Android,20,180,subway_app,email,promo_20,1,0,iOS applications channel,Undefined,1,1,1,0,1,1,1,Single Touch,1,1
fz52TcGK,Web Visit Data,Undefined,2025-04-04 00:00:00.0000000,2025-04-10,722,Desktop,0,0,Web Visits,Web Visits,Web Visits,0,-1,Web Visit,1366x768,2,1,1,0,1,1,1,SingleTouch,6,0
EJHwBVJv,Campaign Data,Mobile App Click,2024-12-04 10:26:13.0000000,2024-12-06,724,iPhone,34,154,email,push,promo_34,1,0,Email channel,Undefined,1,1,1,0,1,1,1,Single Touch,2,1
9XebLeaq,Campaign Data,Open,2025-03-12 07:43:34.0000000,2025-03-13,729,iPhone,16,136,subway_app,push,promo_16,1,0,Email channel,Undefined,1,1,1,0,1,1,1,Single Touch,1,1
yr0Yzxh7,Campaign Data,Mobile App Click,2025-06-08 08:21:17.0000000,2025-06-10,730,Desktop,26,26,email,push,promo_26,1,0,Android applications channel,Undefined,1,1,1,0,1,1,1,Single Touch,2,1
INdMdQgP,Campaign Data,Mobile App Click,2025-01-06 14:36:05.0000000,2025-01-08,733,Android,14,94,email,email,promo_14,1,0,Email channel,Undefined,1,1,1,0,1,1,1,Single Touch,2,1
FHy6JhqX,Campaign Data,Email Click,2025-08-22 03:11:52.0000000,2025-08-23,738,Desktop,2,282,email,push,promo_02,1,0,Android applications channel,Undefined,1,1,1,0,1,1,1,Single Touch,1,1
o1evMXN9,Campaign Data,Opt-out,2025-01-02 09:50:20.0000000,2025-01-10,741,iPhone,38,158,subway_app,email,promo_38,1,0,Android applications channel,Undefined,1,1,1,0,1,1,1,Single Touch,8,0
8wcoWFoe,Campaign Data,Open,2025-08-12 10:42:50.0000000,2025-08-14,744,Android,13,133,email,push,promo_13,1,0,Email channel,Undefined,1,1,1,0,1,1,1,Single Touch,2,1
fo16hD8h,Web Visit Data,Undefined,2024-09-10 00:00:00.0000000,2024-09-23,745,iPhone,0,0,Web Visits,Web Visits,Web Visits,1,0,Web Visit,1080x2340,3,1,1,0,1,1,1,SingleTouch,13,0
XlNQGqkU,Campaign Data,Email Click,2025-01-24 10:04:42.0000000,2025-01-25,748,Android,12,92,subway_app,push,promo_12,1,0,Android applications channel,Undefined,1,1,1,0,1,1,1,Single Touch,1,1
PNcKPRPz,Campaign Data,Open,2025-02-10 17:56:30.0000000,2025-02-12,751,iPhone,31,71,email,push,promo_31,1,0,iOS applications channel,Undefined,1,1,1,0,1,1,1,Single Touch,2,1
dryRMMc3,Campaign Data,Open,2025-08-13 06:04:49.0000000,2025-08-15,753,Android,18,98,subway_app,email,promo_18,1,0,Email channel,Undefined,1,1,1,0,1,1,1,Single Touch,2,1
dloZHc9z,Campaign Data,Open,2025-07-25 11:51:46.0000000,2025-07-26,760,Desktop,17,17,email,email,promo_17,1,0,Email channel,Undefined,1,1,1,0,1,1,1,Single Touch,1,1
4SFhbOMZ,Campaign Data,Open,2025-03-08 14:13:36.0000000,2025-03-09,764,iPhone,19,59,email,push,promo_19,1,0,Android applications channel,Undefined,1,1,1,0,1,1,1,Single Touch,1,1
o52HAS5x,Campaign Data,Email Click,2024-09-19 15:29:10.0000000,2024-09-20,766,Android,25,265,email,push,promo_25,1,0,Email channel,Undefined,1,1,1,0,1,1,1,Single Touch,1,1
bxtl8nv8,Campaign Data,Email Click,2025-07-19 09:00:39.0000000,2025-07-20,772,iPhone,18,298,subway_app,email,promo_18,1,0,iOS applications channel,Undefined,1,2,2,1,1,0,1,Last Touch,1,1
VRqLy0O8,Campaign Data,Open,2024-10-29 13:20:10.0000000,2024-10-30,784,Android,15,55,subway_app,email,promo_15,1,0,Email channel,Undefined,1,1,1,0,1,1,1,Single Touch,1,1
2qGFq562,Web Visit Data,Undefined,2025-08-27 00:00:00.0000000,2025-08-30,785,Desktop,0,0,Web Visits,Web Visits,Web Visits,1,0,Web Visit,1366x768,1,1,1,0,1,1,1,SingleTouch,3,0
AJYJElxJ,Web Visit Data,Undefined,2025-08-02 00:00:00.0000000,2025-08-12,794,iPhone,0,0,Web Visits,Web Visits,Web Visits,1,0,Web Visit,1080x2340,1,1,1,0,1,1,1,SingleTouch,10,0
WcWUCInB,Campaign Data,Open,2025-06-07 09:17:17.0000000,2025-06-08,802,Android,19,219,subway_app,email,promo_19,1,0,Email channel,Undefined,1,1,1,0,1,1,1,Single Touch,1,1
cCqw30fC,Campaign Data,Mobile App Click,2024-11-03 17:53:35.0000000,2024-11-05,804,Desktop,2,282,subway_app,email,promo_02,1,0,Android applications channel,Undefined,1,3,3,1,1,0,1,Last Touch,2,1
U27c66lA,Campaign Data,Mobile App Click,2025-01-05 15:18:26.0000000,2025-01-07,807,Desktop,13,173,subway_app,push,promo_13,1,0,Email channel,Undefined,1,1,1,0,1,1,1,Single Touch,2,1
1Is42BZa,Campaign Data,Email Click,2025-03-19 06:53:43.0000000,2025-03-20,814,Desktop,38,278,email,push,promo_38,1,0,Email channel,Undefined,1,1,1,0,1,1,1,Single Touch,1,1
sUt1LLQF,Campaign Data,Open,2024-10-09 08:29:02.0000000,2024-10-21,816,Desktop,8,128,email,email,promo_08,1,0,Email channel,Undefined,1,2,1,1,1,1,0,First Touch,12,0
BkSCwCcU,Campaign Data,Mobile App Click,2025-07-22 06:31:17.0000000,2025-07-23,823,iPhone,9,289,subway_app,email,promo_09,1,0,Android applications channel,Undefined,1,2,2,1,1,0,1,Last Touch,1,1
esQeqgmU,Campaign Data,Open,2025-01-24 13:49:11.0000000,2025-01-26,825,iPhone,17,177,email,email,promo_17,1,0,Android applications channel,Undefined,1,1,1,0,1,1,1,Single Touch,2,1
YWXfiNBO,Campaign Data,Mobile App Click,2025-01-25 09:25:07.0000000,2025-01-26,827,Android,33,33,subway_app,push,promo_33,1,0,iOS applications channel,Undefined,1,1,1,0,1,1,1,Single Touch,1,1
XL8Sb24W,Campaign Data,Email Click,2025-03-24 12:34:34.0000000,2025-03-25,829,Android,28,68,email,push,promo_28,1,0,iOS applications channel,Undefined,1,1,1,0,1,1,1,Single Touch,1,1
BM0lIsug,Campaign Data,Open,2025-01-30 09:57:52.0000000,2025-02-01,834,Android,7,247,subway_app,push,promo_07,1,0,Android applications channel,Undefined,1,1,1,0,1,1,1,Single Touch,2,1
RXVd6MVF,Campaign Data,Email Click,2025-06-24 12:10:22.0000000,2025-06-25,841,Android,26,66,subway_app,push,promo_26,1,0,Android applications channel,Undefined,1,1,1,0,1,1,1,Single Touch,1,1
PBr1xiRU,Campaign Data,Open,2024-11-09 10:26:38.0000000,2024-11-11,843,Android,30,190,subway_app,email,promo_30,1,0,iOS applications channel,Undefined,1,1,1,0,1,1,1,Single Touch,2,1
tLUKaqPx,Campaign Data,Open,2025-08-21 10:55:04.0000000,2025-08-23,846,iPhone,18,98,subway_app,email,promo_18,1,0,Email channel,Undefined,1,1,1,0,1,1,1,Single Touch,2,1
YgFmMmXq,Campaign Data,Open,2025-07-13 07:51:02.0000000,2025-07-15,850,iPhone,8,88,email,push,promo_08,1,0,iOS applications channel,Undefined,1,1,1,0,1,1,1,Single Touch,2,1
cCqw30fC,Campaign Data,Opt-out,2025-07-25 16:17:30.0000000,2025-07-27,860,Android,36,276,subway_app,push,promo_36,1,0,iOS applications channel,Undefined,1,1,1,0,1,1,1,Single Touch,2,1
sUt1LLQF,Campaign Data,Open,2025-08-31 17:30:06.0000000,2025-09-01,861,Desktop,19,99,subway_app,push,promo_19,1,0,Email channel,Undefined,1,1,1,0,1,1,1,Single Touch,1,1
aTnnrWTZ,Campaign Data,Mobile App Click,2025-07-06 11:36:07.0000000,2025-07-08,865,iPhone,26,26,email,email,promo_26,1,0,Android applications channel,Undefined,1,1,1,0,1,1,1,Single Touch,2,1
VzYZ2Is9,Web Visit Data,Undefined,2025-03-02 00:00:00.0000000,2025-03-04,869,iPhone,0,0,Web Visits,Web Visits,Web Visits,1,0,Web Visit,1080x2340,2,1,1,0,1,1,1,SingleTouch,2,1
VzYZ2Is9,Campaign Data,Open,2025-03-03 17:25:27.0000000,2025-03-04,869,Android,13,133,subway_app,email,promo_13,1,0,Email channel,Undefined,1,1,1,0,1,1,1,Single Touch,1,1
csmcYm4c,Campaign Data,Mobile App Click,2025-07-21 09:41:25.0000000,2025-07-22,871,iPhone,29,29,email,push,promo_29,1,0,iOS applications channel,Undefined,1,1,1,0,1,1,1,Single Touch,1,1
9PYXLKoU,Web Visit Data,Undefined,2025-02-06 00:00:00.0000000,2025-02-14,877,Android,0,0,Web Visits,Web Visits,Web Visits,1,0,Web Visit,1366x768,3,1,1,0,1,1,1,SingleTouch,8,0
8woPeX9P,Campaign Data,Open,2025-02-16 12:44:57.0000000,2025-02-22,891,Android,25,185,email,email,promo_25,1,0,Email channel,Undefined,1,1,1,0,1,1,1,Single Touch,6,0
8woPeX9P,Campaign Data,Email Click,2025-02-21 11:24:02.0000000,2025-02-22,891,iPhone,6,246,email,email,promo_06,1,0,Android applications channel,Undefined,1,1,1,0,1,1,1,Single Touch,1,1
DWKWLCR7,Campaign Data,Open,2025-02-15 10:00:00.0000000,2025-03-01,892,iPhone,15,215,subway_app,email,promo_15,1,0,Email channel,Undefined,1,1,1,0,1,1,1,Single Touch,14,0
DWKWLCR7,Campaign Data,Open,2025-02-16 12:00:00.0000000,2025-03-01,892,Android,8,88,email,email,promo_08,1,0,iOS applications channel,Undefined,1,1,1,0,1,1,1,Single Touch,13,0
DWKWLCR7,Campaign Data,Open,2025-02-17 14:00:00.0000000,2025-03-01,892,Android,16,256,subway_app,email,promo_16,1,0,iOS applications channel,Undefined,1,1,1,0,1,1,1,Single Touch,12,0
EeoyfUZg,Campaign Data,Email Click,2025-02-10 09:37:27.0000000,2025-02-11,900,iPhone,15,135,email,push,promo_15,1,0,Email channel,Undefined,1,1,1,0,1,1,1,Single Touch,1,1
lZieTX8D,Campaign Data,Email Click,2024-12-26 11:45:31.0000000,2024-12-28,904,iPhone,36,76,email,push,promo_36,1,0,Email channel,Undefined,1,2,2,1,1,0,1,Last Touch,2,1
hrXI0xI0,Campaign Data,Email Click,2025-04-03 14:02:04.0000000,2025-04-05,908,Android,9,249,email,email,promo_09,1,0,Android applications channel,Undefined,1,1,1,0,1,1,1,Single Touch,2,1
blrSWt6v,Campaign Data,Open,2025-03-22 13:50:07.0000000,2025-03-23,914,Desktop,26,266,subway_app,push,promo_26,1,0,Email channel,Undefined,1,1,1,0,1,1,1,Single Touch,1,1
lE5NMc4Y,Campaign Data,Mobile App Click,2025-03-03 11:47:40.0000000,2025-03-05,925,Android,12,292,email,email,promo_12,1,0,Email channel,Undefined,1,1,1,0,1,1,1,Single Touch,2,1
EGj9dCgZ,Campaign Data,Open,2025-01-22 17:16:03.0000000,2025-01-24,931,Android,6,206,email,email,promo_06,1,0,Android applications channel,Undefined,1,1,1,0,1,1,1,Single Touch,2,1
W1HmbRaO,Campaign Data,Email Click,2024-09-18 07:11:33.0000000,2024-09-19,932,Desktop,35,35,subway_app,email,promo_35,1,0,iOS applications channel,Undefined,1,1,1,0,1,1,1,Single Touch,1,1
ZIAWLoJd,Campaign Data,Email Click,2024-12-28 13:51:29.0000000,2024-12-30,933,Android,10,170,email,email,promo_10,1,0,Android applications channel,Undefined,1,1,1,0,1,1,1,Single Touch,2,1
4S5jIc1x,Web Visit Data,Undefined,2025-07-14 00:00:00.0000000,2025-07-16,937,iPhone,0,0,Web Visits,Web Visits,Web Visits,0,-1,Web Visit,1366x768,3,1,1,0,1,1,1,SingleTouch,2,0
uDCCRnGE,Campaign Data,Email Click,2025-05-27 11:43:38.0000000,2025-05-29,938,Android,15,215,subway_app,push,promo_15,1,0,Email channel,Undefined,1,1,1,0,1,1,1,Single Touch,2,1
DfQnPOMb,Web Visit Data,Undefined,2025-01-07 00:00:00.0000000,2025-01-13,939,Desktop,0,0,Web Visits,Web Visits,Web Visits,1,0,Web Visit,1366x768,3,1,1,0,1,1,1,SingleTouch,6,0
DfQnPOMb,Campaign Data,Open,2025-01-11 10:38:51.0000000,2025-01-13,939,Desktop,23,263,email,email,promo_23,1,0,Email channel,Undefined,1,1,1,0,1,1,1,Single Touch,2,1
v0Yttr1F,Campaign Data,Open,2024-10-07 06:55:36.0000000,2024-10-09,946,iPhone,30,70,subway_app,push,promo_30,1,0,Android applications channel,Undefined,1,1,1,0,1,1,1,Single Touch,2,1
VN4mCLBy,Campaign Data,Open,2025-08-15 05:27:04.0000000,2025-08-17,949,iPhone,33,233,email,email,promo_33,1,0,Android applications channel,Undefined,1,1,1,0,1,1,1,Single Touch,2,1
lZieTX8D,Campaign Data,Open,2024-11-10 06:19:42.0000000,2024-11-11,951,iPhone,36,76,subway_app,push,promo_36,1,0,Email channel,Undefined,1,2,1,1,1,1,0,First Touch,1,1
SHBo8ZEY,Campaign Data,Open,2025-03-21 03:47:57.0000000,2025-03-23,953,iPhone,14,14,subway_app,email,promo_14,1,0,iOS applications channel,Undefined,1,1,1,0,1,1,1,Single Touch,2,1
NTsRw6Ri,Campaign Data,Open,2025-04-28 10:41:59.0000000,2025-04-30,954,iPhone,15,255,email,push,promo_15,1,0,Email channel,Undefined,1,1,1,0,1,1,1,Single Touch,2,1
roIskXDK,Campaign Data,Open,2025-03-06 13:15:44.0000000,2025-03-08,961,Android,12,132,subway_app,email,promo_12,1,0,Email channel,Undefined,1,1,1,0,1,1,1,Single Touch,2,1
8woPeX9P,Campaign Data,Open,2025-02-16 12:44:57.0000000,2025-02-18,973,Android,25,185,email,email,promo_25,1,0,Email channel,Undefined,1,1,1,0,1,1,1,Single Touch,2,1
sGQONvf0,Campaign Data,Email Click,2025-03-15 11:50:07.0000000,2025-03-16,974,Android,34,194,email,email,promo_34,1,0,iOS applications channel,Undefined,1,1,1,0,1,1,1,Single Touch,1,1
oCYS8kgn,Campaign Data,Open,2025-02-22 14:46:15.0000000,2025-02-24,977,Android,37,117,subway_app,email,promo_37,1,0,iOS applications channel,Undefined,1,1,1,0,1,1,1,Single Touch,2,1
sUt1LLQF,Campaign Data,Open,2024-10-06 15:01:17.0000000,2024-10-11,978,Desktop,15,95,email,email,promo_15,1,0,Android applications channel,Undefined,1,1,1,0,1,1,1,Single Touch,5,0
sUt1LLQF,Campaign Data,Open,2024-10-09 08:29:02.0000000,2024-10-11,978,Desktop,8,128,email,email,promo_08,1,0,Email channel,Undefined,1,2,1,1,1,1,0,First Touch,2,1
4S5jIc1x,Campaign Data,Open,2025-05-24 20:00:00.0000000,2025-06-05,984,Desktop,16,296,subway_app,email,promo_16,1,0,Email channel,Undefined,1,1,1,0,1,1,1,Single Touch,12,0
4S5jIc1x,Campaign Data,Mobile App Click,2025-05-25 10:00:00.0000000,2025-06-05,984,iPhone,17,97,email,push,promo_17,1,0,Android applications channel,Undefined,1,1,1,0,1,1,1,Single Touch,11,0
RXVd6MVF,Campaign Data,Mobile App Click,2024-09-29 17:38:59.0000000,2024-09-30,985,Android,35,275,subway_app,email,promo_35,1,0,Android applications channel,Undefined,1,1,1,0,1,1,1,Single Touch,1,1
Izn9B0nF,Campaign Data,Open,2025-06-18 12:06:14.0000000,2025-06-19,986,iPhone,28,68,email,email,promo_28,1,0,iOS applications channel,Undefined,1,1,1,0,1,1,1,Single Touch,1,1
QZ7mBhIo,Campaign Data,Open,2024-09-15 08:00:00.0000000,2024-09-19,991,Desktop,37,157,subway_app,email,promo_37,1,0,Android applications channel,Undefined,1,1,1,0,1,1,1,Single Touch,4,0
QZ7mBhIo,Campaign Data,Open,2024-09-16 08:00:00.0000000,2024-09-19,991,Desktop,19,179,email,push,promo_19,1,0,Email channel,Undefined,1,1,1,0,1,1,1,Single Touch,3,0
QZ7mBhIo,Campaign Data,Mobile App Click,2024-09-17 11:00:00.0000000,2024-09-19,991,iPhone,12,132,email,push,promo_12,1,0,Email channel,Undefined,1,1,1,0,1,1,1,Single Touch,2,1
QZ7mBhIo,Campaign Data,Email Click,2024-09-18 20:00:00.0000000,2024-09-19,991,Android,28,28,subway_app,push,promo_28,1,0,Android applications channel,Undefined,1,1,1,0,1,1,1,Single Touch,1,1
hpFOMeH4,Campaign Data,Open,2025-03-06 18:30:16.0000000,2025-03-07,992,iPhone,2,282,email,push,promo_02,1,0,Android applications channel,Undefined,1,1,1,0,1,1,1,Single Touch,1,1
vtuikU8B,Campaign Data,Open,2024-12-09 14:08:05.0000000,2024-12-11,993,Desktop,11,91,subway_app,email,promo_11,1,0,Android applications channel,Undefined,1,1,1,0,1,1,1,Single Touch,2,1
4uG4yAM6,Campaign Data,Email Click,2025-08-17 12:38:54.0000000,2025-08-18,996,Desktop,17,17,email,email,promo_17,1,0,Email channel,Undefined,1,1,1,0,1,1,1,Single Touch,1,1
d2W7JDPJ,Web Visit Data,Undefined,2025-01-07 00:00:00.0000000,2025-01-12,997,Android,0,0,Web Visits,Web Visits,Web Visits,0,-1,Web Visit,1366x768,3,1,1,0,1,1,1,SingleTouch,5,0
OlYxGohm,Web Visit Data,Undefined,2024-12-31 00:00:00.0000000,2025-01-08,998,Android,0,0,Web Visits,Web Visits,Web Visits,0,-1,Web Visit,1920x1080,2,1,1,0,1,1,1,SingleTouch,8,0
